wind,solar,electric,cooling,heating,temperature,day_cos,day_sin,hour_cos,hour_sin,mean,std
10.19,0.0,267308.3225,101465.0402,130351.8862,15.0,-0.3334687789181868,0.9427611433904207,0.8660254037844384,-0.5000000000000004,83191.73981666667,106972.25320889684
10.09,0.0,258012.5673,86596.87146,110162.5379,15.0,-0.3334687789181868,0.9427611433904207,0.9659258262890681,-0.25881904510252157,75799.51111,101717.14979066582
9.89,0.0,251781.6691,92861.61793,108309.6225,16.0,-0.3496474552512284,0.9368813462954315,1.0,0.0,75496.46658833334,99548.94761404945
9.62,0.0,249451.7763,76529.20647,112344.2185,16.0,-0.3496474552512284,0.9368813462954315,0.9659258262890683,0.25881904510252074,73058.47021166667,98670.047636615
9.31,0.0,246634.2747,90396.03795,115971.0182,16.0,-0.3496474552512284,0.9368813462954315,0.8660254037844387,0.49999999999999994,75504.44014166667,98227.96307796937
9.13,0.0,256515.9118,93950.71903,112552.4464,16.0,-0.3496474552512284,0.9368813462954315,0.7071067811865476,0.7071067811865476,77174.03453833333,101548.22942944693
8.98,0.0,249533.1076,81166.42214,113580.133,17.0,-0.3496474552512284,0.9368813462954315,0.5000000000000001,0.8660254037844386,74050.94045666668,98847.3127185147
8.66,17.08,257127.0505,93149.9302,125460.3992,16.0,-0.3496474552512284,0.9368813462954315,0.25881904510252074,0.9659258262890683,79296.51998333333,102765.66887481119
8.22,158.1,256548.4142,79629.67114,112324.8605,16.0,-0.3496474552512284,0.9368813462954315,6.123233995736766e-17,1.0,74780.87764,101214.42090559057
7.63,367.17,274110.4083,108038.353,129004.2209,16.0,-0.3496474552512284,0.9368813462954315,-0.25881904510252063,0.9659258262890683,85257.29703333334,109396.69612086733
6.71,575.1,294143.5257,111313.6221,128665.5081,16.0,-0.3496474552512284,0.9368813462954315,-0.4999999999999998,0.8660254037844387,89120.07764999999,116457.6753587854
5.81,747.0,301125.4986,119770.315,146076.8488,16.0,-0.3496474552512284,0.9368813462954315,-0.7071067811865475,0.7071067811865476,94623.57873333333,120531.13158231942
5.3,864.9,288599.8767,92822.1627,142205.4868,16.0,-0.3496474552512284,0.9368813462954315,-0.8660254037844387,0.49999999999999994,87418.95436666667,115131.7072194427
5.14,917.08,285070.4848,104247.3304,119202.6609,16.0,-0.3496474552512284,0.9368813462954315,-0.9659258262890682,0.258819045102521,84909.78268333332,112325.22041948978
5.26,898.3,288627.5893,108559.5981,144126.1868,15.0,-0.3496474552512284,0.9368813462954315,-1.0,1.2246467991473532e-16,90371.98903333333,115638.79811791852
5.72,813.5,290988.9778,115995.2074,135077.8297,15.0,-0.3496474552512284,0.9368813462954315,-0.9659258262890683,-0.2588190451025208,90482.70581666667,115977.09700268916
6.14,669.38,294048.8326,115738.0182,130998.7352,15.0,-0.3496474552512284,0.9368813462954315,-0.8660254037844388,-0.4999999999999997,90246.01766666667,116751.92464230834
6.28,480.17,299818.8341,116139.2344,139934.822,15.0,-0.3496474552512284,0.9368813462954315,-0.7071067811865479,-0.7071067811865471,92732.39008333332,119470.38399581333
6.24,270.45,298434.7089,113794.1011,137665.5729,14.0,-0.3496474552512284,0.9368813462954315,-0.5000000000000004,-0.8660254037844385,91697.51215000001,118754.91893341824
6.28,90.68,297220.0701,103625.5511,127433.9109,14.0,-0.3496474552512284,0.9368813462954315,-0.25881904510252063,-0.9659258262890683,88065.08201666667,117289.96802197894
6.41,0.0,292798.169,107073.4482,138627.1602,14.0,-0.3496474552512284,0.9368813462954315,-1.8369701987210297e-16,-1.0,89753.19789999998,116686.89871766738
6.59,0.0,287636.7438,112830.8483,117843.8174,14.0,-0.3496474552512284,0.9368813462954315,0.2588190451025203,-0.9659258262890684,86388.66658333334,113644.05128867863
6.6,0.0,287012.5568,101247.6217,132722.926,14.0,-0.3496474552512284,0.9368813462954315,0.5000000000000001,-0.8660254037844386,86833.95075,114019.1685368916
6.4,0.0,277061.6198,90313.63298,119196.0485,14.0,-0.3496474552512284,0.9368813462954315,0.7071067811865474,-0.7071067811865477,81098.61688,109238.70900383811
6.25,0.0,261726.9295,81200.19913,117940.1029,13.0,-0.3496474552512284,0.9368813462954315,0.8660254037844384,-0.5000000000000004,76814.41358833334,103538.97936029459
6.12,0.0,255200.7024,79177.06653,102198.1989,13.0,-0.3496474552512284,0.9368813462954315,0.9659258262890681,-0.25881904510252157,72765.84797166668,100071.64098623898
6.01,0.0,252394.7738,94168.97743,109407.3492,14.0,-0.36572252349726897,0.9307239310379795,1.0,0.0,75998.518405,99886.17286123753
6.09,0.0,249535.5452,81176.23358,115232.0704,14.0,-0.36572252349726897,0.9307239310379795,0.9659258262890683,0.25881904510252074,74327.32319666666,98983.52757581856
6.37,0.0,248388.6925,96527.79202,103319.9739,14.0,-0.36572252349726897,0.9307239310379795,0.8660254037844387,0.49999999999999994,74709.47140333333,98184.05546034104
6.74,0.0,249650.45,81396.91983,108170.3917,15.0,-0.36572252349726897,0.9307239310379795,0.7071067811865476,0.7071067811865476,73206.58358833332,98484.93932568487
7.2,0.0,253013.6525,96250.30724,107769.3976,15.0,-0.36572252349726897,0.9307239310379795,0.5000000000000001,0.8660254037844386,76175.92622333334,100077.61279646483
7.62,13.1,262828.6099,81948.51891,109145.6831,15.0,-0.36572252349726897,0.9307239310379795,0.25881904510252074,0.9659258262890683,75659.75531833332,103306.17317330906
7.82,109.05,267225.7851,101844.045,124446.0739,15.0,-0.36572252349726897,0.9307239310379795,6.123233995736766e-17,1.0,82274.629,106446.21153326849
8.09,275.95,294520.9133,93533.37196,125821.0028,15.0,-0.36572252349726897,0.9307239310379795,-0.25881904510252063,0.9659258262890683,85695.72134333334,115982.34459295658
8.86,465.55,303853.5575,97144.66582,132515.5958,15.0,-0.36572252349726897,0.9307239310379795,-0.4999999999999998,0.8660254037844387,89000.53818666667,119831.62845269064
9.0,635.08,311374.788,95516.88787,144359.0723,15.0,-0.36572252349726897,0.9307239310379795,-0.7071067811865475,0.7071067811865476,91984.97136166667,123410.10503188004
8.86,749.9,305617.3642,118701.0719,123826.1083,15.0,-0.36572252349726897,0.9307239310379795,-0.8660254037844387,0.49999999999999994,91486.38406666667,120504.63451953664
8.65,807.4,293729.4156,90053.17993,124943.7834,14.0,-0.36572252349726897,0.9307239310379795,-0.9659258262890682,0.258819045102521,84926.07148833333,115519.28000940975
8.72,797.3,303880.3137,103438.2989,130157.3296,14.0,-0.36572252349726897,0.9307239310379795,-1.0,1.2246467991473532e-16,89715.99369999999,119741.8356199678
8.68,724.53,304843.7782,121339.1245,123088.3318,14.0,-0.36572252349726897,0.9307239310379795,-0.9659258262890683,-0.2588190451025208,91669.74075000001,120319.67974277046
8.0,587.92,310290.9741,105768.9683,145501.5712,14.0,-0.36572252349726897,0.9307239310379795,-0.8660254037844388,-0.4999999999999997,93695.23893333333,123260.5610908224
7.5,408.02,308263.562,109851.0891,152406.1507,14.0,-0.36572252349726897,0.9307239310379795,-0.7071067811865479,-0.7071067811865471,95158.38696666667,123280.79759358976
7.35,215.02,307141.6131,112834.719,127004.5241,14.0,-0.36572252349726897,0.9307239310379795,-0.5000000000000004,-0.8660254037844385,91202.87103333334,121070.27531696824
7.53,64.47,306207.7681,101426.9644,149470.054,13.0,-0.36572252349726897,0.9307239310379795,-0.25881904510252063,-0.9659258262890683,92864.96441666665,122187.16633130859
7.84,2.35,301864.8854,119098.3709,122599.2481,13.0,-0.36572252349726897,0.9307239310379795,-1.8369701987210297e-16,-1.0,90597.61573333334,119239.12025830633
8.22,0.0,296794.173,109975.184,147361.0087,13.0,-0.36572252349726897,0.9307239310379795,0.2588190451025203,-0.9659258262890684,92358.59761666665,118925.12436145156
8.14,0.0,292423.795,104874.7588,135355.3795,13.0,-0.36572252349726897,0.9307239310379795,0.5000000000000001,-0.8660254037844386,88779.17888333334,116224.79450720953
8.05,0.0,283648.5584,106257.3733,131276.2329,13.0,-0.36572252349726897,0.9307239310379795,0.7071067811865474,-0.7071067811865477,86867.20243333334,112876.14315670873
7.66,0.0,271017.6551,105208.7973,127277.171,13.0,-0.36572252349726897,0.9307239310379795,0.8660254037844384,-0.5000000000000004,83920.71389999999,108132.16132283675
6.93,0.0,263203.1018,92148.03451,121422.8487,13.0,-0.36572252349726897,0.9307239310379795,0.9659258262890681,-0.25881904510252157,79465.65250166667,104519.76071494944
7.45,0.0,258852.1839,83751.72213,115345.9268,13.0,-0.3816892202666588,0.9242907221930933,1.0,0.0,76328.38047166668,102339.97960799932
8.05,0.0,255631.4062,90805.99902,124844.9382,14.0,-0.3816892202666588,0.9242907221930933,0.9659258262890683,0.25881904510252074,78550.73223666666,102135.30137937122
8.39,0.0,255969.357,101480.9362,122577.8226,15.0,-0.3816892202666588,0.9242907221930933,0.8660254037844387,0.49999999999999994,80008.5843,102406.80998217827
8.5,0.0,252788.4788,96448.09453,118402.8911,16.0,-0.3816892202666588,0.9242907221930933,0.7071067811865476,0.7071067811865476,77943.99407166668,100768.94127707234
8.76,0.0,259451.2,86462.85868,107376.4752,17.0,-0.3816892202666588,0.9242907221930933,0.5000000000000001,0.8660254037844386,75552.71564666666,102050.16595298123
9.43,14.85,265187.8041,97748.29361,125653.5109,16.0,-0.3816892202666588,0.9242907221930933,0.25881904510252074,0.9659258262890683,81438.31476833334,105711.78840616948
10.26,121.62,272690.9392,83750.32798,115368.1312,17.0,-0.3816892202666588,0.9242907221930933,6.123233995736766e-17,1.0,78659.71306333334,107294.16003266207
11.24,311.05,290882.5761,109358.045,129492.7019,16.0,-0.3816892202666588,0.9242907221930933,-0.25881904510252063,0.9659258262890683,88345.26883333334,115335.15761743515
12.02,536.33,305692.7747,120942.9687,151879.4712,16.0,-0.3816892202666588,0.9242907221930933,-0.4999999999999998,0.8660254037844387,96513.26076666667,122681.7663560543
12.49,716.17,309051.4599,109439.5555,124608.2608,17.0,-0.3816892202666588,0.9242907221930933,-0.7071067811865475,0.7071067811865476,90640.8227,121427.34514106096
12.79,842.15,303057.9687,120803.7548,148750.8738,16.0,-0.3816892202666588,0.9242907221930933,-0.8660254037844387,0.49999999999999994,95580.58954999999,121450.66246543526
12.59,904.33,294006.5638,107020.6162,121778.6301,16.0,-0.3816892202666588,0.9242907221930933,-0.9659258262890682,0.258819045102521,87289.78835,115764.48671719151
12.11,895.22,297557.2455,105413.7776,124592.3998,16.0,-0.3816892202666588,0.9242907221930933,-1.0,1.2246467991473532e-16,88081.12548333335,117155.22930574529
11.72,816.88,309293.6525,96420.45876,142677.0219,16.0,-0.3816892202666588,0.9242907221930933,-0.9659258262890683,-0.2588190451025208,91539.28886000002,122507.32237614076
11.17,675.83,300308.9701,116262.0367,146112.944,16.0,-0.3816892202666588,0.9242907221930933,-0.8660254037844388,-0.4999999999999997,93897.82513333333,120125.74981479991
10.63,485.58,304259.6548,106719.8456,143399.0093,15.0,-0.3816892202666588,0.9242907221930933,-0.7071067811865479,-0.7071067811865471,92481.61995000001,121003.69813075992
10.2,275.33,313838.5663,124910.6038,136716.4638,15.0,-0.3816892202666588,0.9242907221930933,-0.5000000000000004,-0.8660254037844385,95961.02731666667,124529.24127812343
9.8,88.05,304054.3136,108935.7866,124706.6366,15.0,-0.3816892202666588,0.9242907221930933,-0.25881904510252063,-0.9659258262890683,89634.93113333332,119717.38322498566
9.52,3.1,296040.4824,89999.9391,128847.7082,15.0,-0.3816892202666588,0.9242907221930933,-1.8369701987210297e-16,-1.0,85819.29161666667,116749.29002759916
9.02,0.0,303059.5748,106497.4629,139192.9582,15.0,-0.3816892202666588,0.9242907221930933,0.2588190451025203,-0.9659258262890684,91462.33598333334,120307.3912773044
7.87,0.0,287082.0142,101724.6461,116521.6343,15.0,-0.3816892202666588,0.9242907221930933,0.5000000000000001,-0.8660254037844386,84225.19410000001,112940.67302888098
6.71,0.0,278960.0645,94288.57619,118522.3345,15.0,-0.3816892202666588,0.9242907221930933,0.7071067811865474,-0.7071067811865477,81965.44753166666,109951.43445788887
6.1,0.0,266279.8856,101142.797,116061.218,15.0,-0.3816892202666588,0.9242907221930933,0.8660254037844384,-0.5000000000000004,80584.16676666666,105491.42320124242
5.8,0.0,259965.3793,86341.07841,105888.8654,14.0,-0.3816892202666588,0.9242907221930933,0.9659258262890681,-0.25881904510252157,75369.187185,102143.17993813247
5.9,0.0,254354.8321,83916.11007,108692.6505,16.0,-0.39754281428255595,0.9175836260593937,1.0,0.0,74497.58211166666,100252.72890302546
6.31,0.0,252597.9835,78366.2092,112908.0125,17.0,-0.39754281428255595,0.9175836260593937,0.9659258262890683,0.25881904510252074,73982.58586666668,99854.57982391039
6.84,0.0,250249.1763,85801.47628,121980.6674,18.0,-0.39754281428255595,0.9175836260593937,0.8660254037844387,0.49999999999999994,76342.69333,99896.53268409305
7.28,0.0,250381.5383,86170.7965,116488.5159,20.0,-0.39754281428255595,0.9175836260593937,0.7071067811865476,0.7071067811865476,75511.35511666666,99472.71703454136
7.6,0.0,254178.2185,83535.028,118398.4693,20.0,-0.39754281428255595,0.9175836260593937,0.5000000000000001,0.8660254037844386,76023.2193,100921.44114777811
7.9,17.9,261026.9885,85983.3129,112615.2762,21.0,-0.39754281428255595,0.9175836260593937,0.25881904510252074,0.9659258262890683,76612.06293333333,102950.4453207023
7.97,141.7,262258.3802,103061.6305,111108.5412,22.0,-0.39754281428255595,0.9175836260593937,6.123233995736766e-17,1.0,79433.37031666667,103815.53284673838
7.53,324.08,286234.6705,98580.96231,129648.2514,22.0,-0.39754281428255595,0.9175836260593937,-0.25881904510252063,0.9659258262890683,85802.91570166666,113388.20514355999
6.87,513.38,297588.4186,93165.87031,140380.8876,22.0,-0.39754281428255595,0.9175836260593937,-0.4999999999999998,0.8660254037844387,88612.90441833333,118179.79775946277
6.36,702.62,312499.6851,118125.5306,143077.5921,23.0,-0.39754281428255595,0.9175836260593937,-0.7071067811865475,0.7071067811865476,95739.13130000001,124165.61375848536
6.12,828.6,293153.192,89528.10078,146379.9707,22.0,-0.39754281428255595,0.9175836260593937,-0.8660254037844387,0.49999999999999994,88319.66391333332,117115.05413739519
6.29,887.0,283887.3931,101403.0708,124884.1333,19.0,-0.39754281428255595,0.9175836260593937,-0.9659258262890682,0.258819045102521,85181.14786666665,112193.13788030212
6.7,881.35,293095.774,100489.1162,129449.6538,18.0,-0.39754281428255595,0.9175836260593937,-1.0,1.2246467991473532e-16,87323.43233333332,115766.05220886048
7.11,808.95,293644.3731,104412.8866,139677.1319,17.0,-0.39754281428255595,0.9175836260593937,-0.9659258262890683,-0.2588190451025208,89761.24193333334,116873.38562428547
7.55,679.12,296301.2333,109698.9138,143767.7471,17.0,-0.39754281428255595,0.9175836260593937,-0.8660254037844388,-0.4999999999999997,91745.2607,118317.15178681538
7.94,500.3,298373.584,108218.4398,130847.5047,16.0,-0.39754281428255595,0.9175836260593937,-0.7071067811865479,-0.7071067811865471,89660.62808333333,118004.38727209634
7.56,293.98,299443.8632,94430.60517,120115.3463,16.0,-0.39754281428255595,0.9175836260593937,-0.5000000000000004,-0.8660254037844385,85717.892445,117410.56770478554
6.39,98.22,301527.2453,92480.04341,129130.099,15.0,-0.39754281428255595,0.9175836260593937,-0.25881904510252063,-0.9659258262890683,87209.49961833333,118754.24163034487
5.23,3.45,293739.651,107843.8605,119530.1584,14.0,-0.39754281428255595,0.9175836260593937,-1.8369701987210297e-16,-1.0,86856.05831666668,115703.8379844684
4.15,0.0,290055.2082,101608.5528,143497.698,14.0,-0.39754281428255595,0.9175836260593937,0.2588190451025203,-0.9659258262890684,89196.6015,116027.33215555603
3.05,0.0,285499.4971,90264.1017,138553.7072,14.0,-0.39754281428255595,0.9175836260593937,0.5000000000000001,-0.8660254037844386,85722.39266666667,113811.00935958484
2.12,0.0,275016.9966,91350.8049,132536.0462,14.0,-0.39754281428255595,0.9175836260593937,0.7071067811865474,-0.7071067811865477,83153.32795,109597.68795245976
1.94,0.0,265741.9877,90897.51377,109622.7085,13.0,-0.39754281428255595,0.9175836260593937,0.8660254037844384,-0.5000000000000004,77712.85832833334,104558.66327626441
2.51,0.0,258381.5835,88274.91657,108967.8637,14.0,-0.39754281428255595,0.9175836260593937,0.9659258262890681,-0.25881904510252157,75940.14562833334,101809.68991283195
3.12,0.0,252614.3344,91019.69836,118296.1005,15.0,-0.4132786077829042,0.9106046300942162,1.0,0.0,76991.37554333333,100525.14472888202
3.66,0.0,250555.9066,77719.71538,108298.0734,17.0,-0.4132786077829042,0.9106046300942162,0.9659258262890683,0.25881904510252074,72765.72589666666,98770.42503080623
3.93,0.0,247169.594,93436.57088,115017.1118,20.0,-0.4132786077829042,0.9106046300942162,0.8660254037844387,0.49999999999999994,75941.20111333333,98437.534750706
4.03,0.0,248129.3022,91170.55755,108372.6779,21.0,-0.4132786077829042,0.9106046300942162,0.7071067811865476,0.7071067811865476,74616.261275,98203.1977755719
4.19,0.0,249613.9684,85105.7245,100971.8821,22.0,-0.4132786077829042,0.9106046300942162,0.5000000000000001,0.8660254037844386,72619.6275,98085.44973644763
4.51,21.58,258879.6609,96368.97923,119853.0757,23.0,-0.4132786077829042,0.9106046300942162,0.25881904510252074,0.9659258262890683,79191.80097166666,102997.44822907136
4.99,174.77,262510.4442,89413.38929,126735.4006,23.0,-0.4132786077829042,0.9106046300942162,6.123233995736766e-17,1.0,79810.33234833334,104642.48225724901
5.41,389.4,285110.1687,89040.72363,114901.2306,23.0,-0.4132786077829042,0.9106046300942162,-0.25881904510252063,0.9659258262890683,81578.322155,111792.99429836306
5.59,601.5,293871.9617,89947.28482,139661.2964,23.0,-0.4132786077829042,0.9106046300942162,-0.4999999999999998,0.8660254037844387,87351.77215333334,116768.90973590192
5.52,777.62,302003.6777,112678.1484,130462.6418,22.0,-0.4132786077829042,0.9106046300942162,-0.7071067811865475,0.7071067811865476,90991.60131666668,119370.73638285098
5.35,899.88,291809.2826,111148.3824,120153.3085,21.0,-0.4132786077829042,0.9106046300942162,-0.8660254037844387,0.49999999999999994,87339.53391666665,115043.54220043206
5.08,975.45,283958.9953,101757.1404,113662.5074,20.0,-0.4132786077829042,0.9106046300942162,-0.9659258262890682,0.258819045102521,83396.52885,111514.53538060533
4.77,961.62,287192.446,86787.19263,139999.0457,18.0,-0.4132786077829042,0.9106046300942162,-1.0,1.2246467991473532e-16,85827.179055,114380.37219166008
4.68,880.28,295102.4989,102717.701,147325.3351,17.0,-0.4132786077829042,0.9106046300942162,-0.9659258262890683,-0.2588190451025208,91007.91583333333,118023.12998382605
4.66,738.1,297417.7034,91619.18195,143462.9141,17.0,-0.4132786077829042,0.9106046300942162,-0.8660254037844388,-0.4999999999999997,88876.59324166668,118354.74191078205
4.94,548.03,302704.4976,90823.22609,133468.5851,17.0,-0.4132786077829042,0.9106046300942162,-0.7071067811865479,-0.7071067811865471,87927.71313166666,119419.71253034912
5.28,328.95,297058.7018,89592.63147,146228.7087,16.0,-0.4132786077829042,0.9106046300942162,-0.5000000000000004,-0.8660254037844385,88871.71199499998,118544.98598535288
5.42,115.32,298904.8871,109424.1098,130621.8541,16.0,-0.4132786077829042,0.9106046300942162,-0.25881904510252063,-0.9659258262890683,89847.93183333334,118274.2106818074
5.47,4.22,293456.6199,93468.15651,126230.13,17.0,-0.4132786077829042,0.9106046300942162,-1.8369701987210297e-16,-1.0,85530.26606833334,115667.25692151411
5.47,0.0,292875.782,108693.2165,138750.7418,17.0,-0.4132786077829042,0.9106046300942162,0.2588190451025203,-0.9659258262890684,90057.03504999999,116773.79011766038
5.3,0.0,299508.0859,101511.6054,124210.0792,17.0,-0.4132786077829042,0.9106046300942162,0.5000000000000001,-0.8660254037844386,87542.01175,117861.12227100549
5.13,0.0,278178.5256,100885.7356,122077.6543,17.0,-0.4132786077829042,0.9106046300942162,0.7071067811865474,-0.7071067811865477,83527.34091666667,110093.84875059625
5.01,0.0,266115.1469,90701.62124,107808.1007,17.0,-0.4132786077829042,0.9106046300942162,0.8660254037844384,-0.5000000000000004,77441.14647333334,104579.01834803082
4.96,0.0,272896.7751,103902.3843,113293.406,17.0,-0.4132786077829042,0.9106046300942162,0.9659258262890681,-0.25881904510252157,81685.75423333335,107766.76371857522
4.98,0.0,252920.9446,89071.09588,104785.0933,17.0,-0.4288919379124835,0.9033558023246845,1.0,0.0,74466.51896333334,99610.24621113193
5.04,0.0,250472.6972,79147.56013,103799.3011,20.0,-0.4288919379124835,0.9033558023246845,0.9659258262890683,0.25881904510252074,72240.76640499999,98450.83409167669
5.08,0.0,252439.6632,91677.94603,107325.8369,22.0,-0.4288919379124835,0.9033558023246845,0.8660254037844387,0.49999999999999994,75245.08768833334,99678.00739737025
4.98,0.0,249115.1636,93024.06329,123149.945,23.0,-0.4288919379124835,0.9033558023246845,0.7071067811865476,0.7071067811865476,77552.85864833333,99790.85658172287
4.82,0.0,252434.772,80586.24992,123655.449,26.0,-0.4288919379124835,0.9033558023246845,0.5000000000000001,0.8660254037844386,76117.88182000001,100741.7857305535
4.71,29.25,257995.8667,99862.82334,107286.7682,28.0,-0.4288919379124835,0.9033558023246845,0.25881904510252074,0.9659258262890683,77534.56970666666,101956.11410276445
4.82,217.12,263437.8032,81338.39122,127500.656,28.0,-0.4288919379124835,0.9033558023246845,6.123233995736766e-17,1.0,78754.46507,104936.43853217599
5.12,446.2,286895.3679,92055.75615,124018.7814,29.0,-0.4288919379124835,0.9033558023246845,-0.25881904510252063,0.9659258262890683,83908.37090833334,113066.69201270316
5.4,659.47,298526.0971,110326.3673,136527.583,28.0,-0.4288919379124835,0.9033558023246845,-0.4999999999999998,0.8660254037844387,91012.1529,118516.39781235174
5.42,832.25,302792.4415,95529.11229,147473.9497,27.0,-0.4288919379124835,0.9033558023246845,-0.7071067811865475,0.7071067811865476,91110.02891499999,120625.1291809883
5.17,949.55,292631.6495,103758.7743,120779.3427,26.0,-0.4288919379124835,0.9033558023246845,-0.8660254037844387,0.49999999999999994,86358.41441666665,115100.88015383738
4.88,1000.15,286139.0613,95265.73849,122478.9816,25.0,-0.4288919379124835,0.9033558023246845,-0.9659258262890682,0.258819045102521,84152.30189833335,112661.94186642698
5.37,982.38,297757.5273,108401.6708,145277.4117,24.0,-0.4288919379124835,0.9033558023246845,-1.0,1.2246467991473532e-16,92074.72663333332,118870.03626984896
6.49,898.97,295352.2863,106292.2506,138867.3567,24.0,-0.4288919379124835,0.9033558023246845,-0.9659258262890683,-0.2588190451025208,90240.2256,117436.09086157715
7.02,753.55,304521.7613,113433.7852,125562.9151,23.0,-0.4288919379124835,0.9033558023246845,-0.8660254037844388,-0.4999999999999997,90717.00526666666,119991.57514345086
7.65,557.3,305034.1384,117691.2784,143637.7766,22.0,-0.4288919379124835,0.9033558023246845,-0.7071067811865479,-0.7071067811865471,94491.69056666667,121619.98772930425
7.95,332.3,302402.5167,96368.47306,144729.4068,21.0,-0.4288919379124835,0.9033558023246845,-0.5000000000000004,-0.8660254037844385,90643.60776,120318.98857627563
8.14,114.88,305225.4521,116638.4909,135509.7477,20.0,-0.4288919379124835,0.9033558023246845,-0.25881904510252063,-0.9659258262890683,92919.45178333332,121099.85337413021
8.32,4.3,302318.3097,91684.51577,121345.2393,20.0,-0.4288919379124835,0.9033558023246845,-1.8369701987210297e-16,-1.0,85896.780795,118539.05406629958
8.36,0.0,295433.4947,107919.3941,130205.2061,20.0,-0.4288919379124835,0.9033558023246845,0.2588190451025203,-0.9659258262890684,88931.07581666665,116985.9171896693
8.37,0.0,290713.9111,93640.04336,131484.333,20.0,-0.4288919379124835,0.9033558023246845,0.5000000000000001,-0.8660254037844386,85977.77624333334,115080.9263740443
8.6,0.0,279412.5858,99775.05505,129995.5122,20.0,-0.4288919379124835,0.9033558023246845,0.7071067811865474,-0.7071067811865477,84868.62550833332,111093.82233565544
8.66,0.0,269525.9866,99180.65796,119058.2952,20.0,-0.4288919379124835,0.9033558023246845,0.8660254037844384,-0.5000000000000004,81298.93329333332,106769.69529712507
7.95,0.0,264015.674,80229.83818,126791.2673,20.0,-0.4288919379124835,0.9033558023246845,0.9659258262890681,-0.25881904510252157,78510.78824666668,105103.24995177668
7.02,0.0,253235.7715,98927.76918,103966.1594,20.0,-0.4443781781046132,0.895839290734909,1.0,0.0,76026.12001333333,100044.18692368649
5.79,0.0,254011.8895,99306.88592,107596.6663,20.0,-0.4443781781046132,0.895839290734909,0.9659258262890683,0.25881904510252074,76823.53861999999,100548.30094466436
5.35,0.0,253736.6969,93238.7827,121175.5283,19.0,-0.4443781781046132,0.895839290734909,0.8660254037844387,0.49999999999999994,78029.22631666667,101220.48216052064
5.29,0.0,250592.5443,88271.09527,109598.0987,18.0,-0.4443781781046132,0.895839290734909,0.7071067811865476,0.7071067811865476,74747.50471166667,99072.71707773855
5.25,0.0,251460.4178,83207.09243,111030.7523,17.0,-0.4443781781046132,0.895839290734909,0.5000000000000001,0.8660254037844386,74286.75208833333,99370.47952855073
5.29,22.33,263210.0413,92344.69965,116361.5161,16.0,-0.4443781781046132,0.895839290734909,0.25881904510252074,0.9659258262890683,78659.97950833333,104137.13876306708
5.64,159.88,269037.0991,92214.61598,113014.9402,16.0,-0.4443781781046132,0.895839290734909,6.123233995736766e-17,1.0,79074.69588,105962.30790165787
5.93,356.35,284443.2648,95115.90204,140602.5998,17.0,-0.4443781781046132,0.895839290734909,-0.25881904510252063,0.9659258262890683,86756.84110666667,113634.26175069535
5.78,553.92,298755.1527,106888.8052,142465.2896,18.0,-0.4443781781046132,0.895839290734909,-0.4999999999999998,0.8660254037844387,91447.82458333333,118996.04711193216
5.32,725.67,308037.6795,108998.2962,127358.418,19.0,-0.4443781781046132,0.895839290734909,-0.7071067811865475,0.7071067811865476,90857.39728333334,121209.02139804023
4.6,851.78,298620.0692,95910.89438,135010.0318,19.0,-0.4443781781046132,0.895839290734909,-0.8660254037844387,0.49999999999999994,88402.72923000001,118077.11444295508
3.91,936.1,296540.9776,101872.5189,145097.1918,19.0,-0.4443781781046132,0.895839290734909,-0.9659258262890682,0.258819045102521,90744.94971666667,118288.42533084669
3.41,917.42,301331.3545,90414.42123,125545.5786,18.0,-0.4443781781046132,0.895839290734909,-1.0,1.2246467991473532e-16,86371.69738833334,118302.54977286236
3.13,833.12,306588.0199,115117.5869,151450.8967,18.0,-0.4443781781046132,0.895839290734909,-0.9659258262890683,-0.2588190451025208,95668.45891666667,122696.0611469721
3.24,689.97,303075.814,104760.5687,123748.2233,18.0,-0.4443781781046132,0.895839290734909,-0.8660254037844388,-0.4999999999999997,88715.96933333333,119097.1751643149
3.73,502.0,306935.2002,106600.1061,146992.0411,15.0,-0.4443781781046132,0.895839290734909,-0.7071067811865479,-0.7071067811865471,93508.01290000002,122243.38123020233
4.47,290.67,297964.5942,105339.3157,137878.237,15.0,-0.4443781781046132,0.895839290734909,-0.5000000000000004,-0.8660254037844385,90248.71448333333,118339.15751416146
4.88,96.72,305154.8325,93405.12723,147281.9975,14.0,-0.4443781781046132,0.895839290734909,-0.25881904510252063,-0.9659258262890683,90992.92620499998,121538.23286277195
4.95,3.97,300858.8534,98652.54353,149157.8619,14.0,-0.4443781781046132,0.895839290734909,-1.8369701987210297e-16,-1.0,91448.69647166667,120265.75364478616
4.83,0.0,294792.5154,97763.02697,144388.3968,13.0,-0.4443781781046132,0.895839290734909,0.2588190451025203,-0.9659258262890684,89493.628195,117689.07253944177
4.88,0.0,292844.5525,99309.16573,123343.293,13.0,-0.4443781781046132,0.895839290734909,0.5000000000000001,-0.8660254037844386,85919.14853833333,115361.35395746618
5.02,0.0,283011.6178,86099.4215,123095.7128,12.0,-0.4443781781046132,0.895839290734909,0.7071067811865474,-0.7071067811865477,82037.29535,111606.9298039236
4.87,0.0,270696.2652,102059.6521,129760.1367,13.0,-0.4443781781046132,0.895839290734909,0.8660254037844384,-0.5000000000000004,83755.654,108111.3096649144
