wind,solar,electric,cooling,heating,temperature,day_cos,day_sin,hour_cos,hour_sin,mean,std
1.68,0.0,203493.8779,77999.98088,93206.85542,20.0,0.30901699437494723,-0.9510565162951536,0.25881904510252074,0.9659258262890683,62453.73236666666,80967.22984146647
1.8,29.58,209906.0879,83517.21461,85965.19494,19.0,0.30901699437494723,-0.9510565162951536,6.123233995736766e-17,1.0,63239.81290833334,82982.00194487706
1.99,230.9,223482.4162,67377.73382,97320.55631,19.0,0.30901699437494723,-0.9510565162951536,-0.25881904510252063,0.9659258262890683,64738.76605500001,88100.9043581536
2.17,422.27,237148.7967,84101.06842,97206.60138,18.0,0.30901699437494723,-0.9510565162951536,-0.4999999999999998,0.8660254037844387,69816.48441666667,93290.72247585986
2.29,583.12,240491.0834,94194.0472,118820.9918,18.0,0.30901699437494723,-0.9510565162951536,-0.7071067811865475,0.7071067811865476,75684.92206666667,96392.94953876172
2.35,619.25,235195.9963,79259.5885,99595.63078,18.0,0.30901699437494723,-0.9510565162951536,-0.8660254037844387,0.49999999999999994,69115.13593,92582.39619663748
2.17,708.83,233943.3768,74629.66909,116792.3231,19.0,0.30901699437494723,-0.9510565162951536,-0.9659258262890682,0.258819045102521,71015.89483166666,93467.10296718117
1.8,677.3,238347.6955,87626.11435,116271.88,22.0,0.30901699437494723,-0.9510565162951536,-1.0,1.2246467991473532e-16,73824.464975,95191.658662337
1.63,581.5,237852.571,90892.83267,102833.7548,23.0,0.30901699437494723,-0.9510565162951536,-0.9659258262890683,-0.2588190451025208,72030.88141166668,94106.0944897944
1.75,430.45,239214.5227,81979.12831,96373.03016,25.0,0.30901699437494723,-0.9510565162951536,-0.8660254037844388,-0.4999999999999997,69670.64686166665,93923.49865907161
2.02,244.43,238213.3438,76717.68116,104048.1096,26.0,0.30901699437494723,-0.9510565162951536,-0.7071067811865479,-0.7071067811865471,69875.26409333333,93980.80028570181
2.32,72.38,230090.0469,90540.6884,94662.39325,27.0,0.30901699437494723,-0.9510565162951536,-0.5000000000000004,-0.8660254037844385,69232.471425,90929.87408962348
2.44,0.0,222836.7048,85200.29583,94420.72348,28.0,0.30901699437494723,-0.9510565162951536,-0.25881904510252063,-0.9659258262890683,67081.360685,88126.16810003223
2.56,0.0,215972.0424,80314.742,94345.96583,28.0,0.30901699437494723,-0.9510565162951536,-1.8369701987210297e-16,-1.0,65110.551705,85509.3436764968
2.73,0.0,239022.6644,81500.15978,99363.06153,27.0,0.30901699437494723,-0.9510565162951536,0.2588190451025203,-0.9659258262890684,69985.93595166667,94083.94282546123
2.91,0.0,213661.1032,74738.54666,90349.69482,27.0,0.30901699437494723,-0.9510565162951536,0.5000000000000001,-0.8660254037844386,63129.87578,84246.89688414155
3.52,0.0,206173.8894,79144.07654,88605.4421,26.0,0.30901699437494723,-0.9510565162951536,0.7071067811865474,-0.7071067811865477,62325.48800666666,81627.91660725484
3.67,0.0,207490.6338,70680.68153,101292.2059,25.0,0.30901699437494723,-0.9510565162951536,0.8660254037844384,-0.5000000000000004,63248.698538333345,82832.17523410823
4.26,0.0,203207.4639,71629.2884,88567.93165,24.0,0.30901699437494723,-0.9510565162951536,0.9659258262890681,-0.25881904510252157,60572.157325,80317.35801710554
5.89,0.0,202521.5006,66998.82763,90765.04394,22.0,0.3253420847119795,-0.9455963874271428,1.0,0.0,60052.210361666665,80130.5023237235
7.88,0.0,199743.5898,68206.38491,97846.30629,21.0,0.3253420847119795,-0.9455963874271428,0.9659258262890683,0.25881904510252074,60970.86016666666,79773.22612204337
9.66,0.0,199967.247,78145.83713,84351.73321,21.0,0.3253420847119795,-0.9455963874271428,0.8660254037844387,0.49999999999999994,60415.91289,79130.76769672048
11.03,0.0,201091.3493,78440.45949,94384.59363,21.0,0.3253420847119795,-0.9455963874271428,0.7071067811865476,0.7071067811865476,62324.73873666667,80240.70061271341
12.09,0.0,197498.3851,70144.37907,91803.48797,20.0,0.3253420847119795,-0.9455963874271428,0.5000000000000001,0.8660254037844386,59913.057023333335,78506.40810859029
12.45,0.0,198003.3103,69740.16498,94662.65542,20.0,0.3253420847119795,-0.9455963874271428,0.25881904510252074,0.9659258262890683,60406.43011666668,78913.11626177927
12.14,37.33,201113.9732,60367.73467,84347.14826,19.0,0.3253420847119795,-0.9455963874271428,6.123233995736766e-17,1.0,57649.554355,79075.54643883299
11.43,178.15,216080.1444,69529.46823,87733.62793,18.0,0.3253420847119795,-0.9455963874271428,-0.25881904510252063,0.9659258262890683,62258.47009333333,84812.1392583911
10.95,379.17,228612.7861,77017.04405,107819.805,18.0,0.3253420847119795,-0.9455963874271428,-0.4999999999999998,0.8660254037844387,68976.292525,90856.27333725194
11.02,553.12,234660.454,77649.5765,111668.5481,18.0,0.3253420847119795,-0.9455963874271428,-0.7071067811865475,0.7071067811865476,70760.11976666667,93298.6485729501
11.29,671.58,230615.3609,78459.44844,97674.4558,17.0,0.3253420847119795,-0.9455963874271428,-0.8660254037844387,0.49999999999999994,67908.18918999999,90786.50508764386
11.29,760.3,228935.6282,74484.00243,96514.03382,19.0,0.3253420847119795,-0.9455963874271428,-0.9659258262890682,0.258819045102521,66787.37574166666,90012.89284911545
10.89,728.83,233726.3066,88680.75318,101363.5179,22.0,0.3253420847119795,-0.9455963874271428,-1.0,1.2246467991473532e-16,70755.38294666666,92443.94154588738
10.42,633.2,233942.584,80330.08956,109973.6185,24.0,0.3253420847119795,-0.9455963874271428,-0.9659258262890683,-0.2588190451025208,70818.98534333333,92935.11949716216
10.06,481.3,233174.2232,70104.84098,114761.5568,25.0,0.3253420847119795,-0.9455963874271428,-0.8660254037844388,-0.4999999999999997,69759.49683,93012.93458542103
9.76,290.23,234638.9569,81957.22213,96576.34245,26.0,0.3253420847119795,-0.9455963874271428,-0.7071067811865479,-0.7071067811865471,68916.41858,92306.73299467788
9.44,93.53,226253.9407,70984.3251,111257.3555,27.0,0.3253420847119795,-0.9455963874271428,-0.5000000000000004,-0.8660254037844385,68104.26521666667,90309.11711095071
9.08,0.0,218038.2013,73544.24626,94726.34486,27.0,0.3253420847119795,-0.9455963874271428,-0.25881904510252063,-0.9659258262890683,64390.81206999999,86076.05303668209
8.73,0.0,213801.5793,79862.93423,89205.45593,27.0,0.3253420847119795,-0.9455963874271428,-1.8369701987210297e-16,-1.0,63817.616576666675,84392.75873525278
8.39,0.0,210130.2868,80194.42107,97602.86194,27.0,0.3253420847119795,-0.9455963874271428,0.2588190451025203,-0.9659258262890684,64660.49330166667,83697.4619634123
8.25,0.0,209238.4106,72822.9119,98295.15122,26.0,0.3253420847119795,-0.9455963874271428,0.5000000000000001,-0.8660254037844386,63398.45395333334,83222.16373466501
8.42,0.0,206929.4362,75558.53782,95891.1333,25.0,0.3253420847119795,-0.9455963874271428,0.7071067811865474,-0.7071067811865477,63068.75455333333,82289.71690259893
8.78,0.0,201224.4905,61001.07451,90673.10556,24.0,0.3253420847119795,-0.9455963874271428,0.8660254037844384,-0.5000000000000004,58821.90842833333,79591.37883770463
9.13,0.0,204436.6642,75126.50763,90601.82596,23.0,0.3253420847119795,-0.9455963874271428,0.9659258262890681,-0.25881904510252157,61699.52129833333,81001.29347965514
