wind,solar,electric,cooling,heating,temperature,day_cos,day_sin,hour_cos,hour_sin,mean,std
6.08,736.3,340574.6072,187477.6898,111082.0705,34.0,-0.7775971469736268,-0.6287628145958345,-0.8660254037844388,-0.4999999999999997,106651.79125000001,138008.03563445227
5.87,562.5,341565.8414,189830.8051,120125.6743,35.0,-0.7775971469736268,-0.6287628145958345,-0.7071067811865479,-0.7071067811865471,108687.61513333331,138748.31009256377
5.68,358.42,324630.4073,210446.0015,118230.8273,37.0,-0.7775971469736268,-0.6287628145958345,-0.5000000000000004,-0.8660254037844385,108951.38935,135962.23581092758
5.48,150.1,84011.9564,47747.12791,31965.38959,36.0,-0.7775971469736268,-0.6287628145958345,-0.25881904510252063,-0.9659258262890683,27319.342316666665,34297.31255302374
5.15,11.48,84177.9597,54586.76843,27601.97818,36.0,-0.7775971469736268,-0.6287628145958345,-1.8369701987210297e-16,-1.0,27736.55605166667,35246.60434993387
4.73,0.0,92798.3035,58950.37788,30804.18801,37.0,-0.7775971469736268,-0.6287628145958345,0.2588190451025203,-0.9659258262890684,30432.43323166667,38674.98835320351
4.34,0.0,80579.8956,47342.90505,27492.6772,36.0,-0.7775971469736268,-0.6287628145958345,0.5000000000000001,-0.8660254037844386,25909.302975,33053.190357474276
4.08,0.0,304889.4722,183008.2718,95632.08623,35.0,-0.7775971469736268,-0.6287628145958345,0.7071067811865474,-0.7071067811865477,97261.48503833334,125567.7794123908
3.72,0.0,304018.406,167408.9233,101109.48,33.0,-0.7775971469736268,-0.6287628145958345,0.8660254037844384,-0.5000000000000004,95428.92154999998,123317.47031688462
3.19,0.0,297025.2343,183662.9757,90119.22503,32.0,-0.7775971469736268,-0.6287628145958345,0.9659258262890681,-0.25881904510252157,95140.437505,123099.42088919485
2.65,0.0,285345.5705,183558.9946,110563.7838,32.0,-0.7666588193001592,-0.6420547132365636,1.0,0.0,96583.83315,119473.62007242159
2.12,0.0,281971.3857,164433.1904,103008.2609,31.0,-0.7666588193001592,-0.6420547132365636,0.9659258262890683,0.25881904510252074,91574.32616666665,115621.53429233101
1.81,0.0,278165.9868,163695.4464,89122.09792,30.0,-0.7666588193001592,-0.6420547132365636,0.8660254037844387,0.49999999999999994,88502.55685333333,114121.90780738485
1.82,0.0,274644.2598,178187.7973,92603.15067,30.0,-0.7666588193001592,-0.6420547132365636,0.7071067811865476,0.7071067811865476,90911.17129500001,115036.21913785755
2.0,0.0,272734.5282,163144.7461,101344.9176,29.0,-0.7666588193001592,-0.6420547132365636,0.5000000000000001,0.8660254037844386,89542.53198333333,112395.67075020568
2.14,19.55,273593.4349,164283.6338,107475.463,30.0,-0.7666588193001592,-0.6420547132365636,0.25881904510252074,0.9659258262890683,90900.70361666667,112974.18190075911
1.99,171.8,278711.7911,176547.6689,109390.949,30.0,-0.7666588193001592,-0.6420547132365636,6.123233995736766e-17,1.0,94142.36649999999,116309.10627564191
1.63,378.45,302688.8913,180321.2025,102878.6532,30.0,-0.7666588193001592,-0.6420547132365636,-0.25881904510252063,0.9659258262890683,97716.47116666667,124442.28379066219
1.21,579.25,314260.5285,178319.1115,122746.5467,29.0,-0.7666588193001592,-0.6420547132365636,-0.4999999999999998,0.8660254037844387,102655.94111666667,128370.54406658829
1.07,746.58,337770.3261,195950.0681,125770.7455,29.0,-0.7666588193001592,-0.6420547132365636,-0.7071067811865475,0.7071067811865476,110044.63161666667,138307.72599075933
1.21,863.8,317149.139,177083.9895,112836.8337,30.0,-0.7666588193001592,-0.6420547132365636,-0.8660254037844387,0.49999999999999994,101327.49536666666,128896.58326994698
1.18,855.85,313161.7532,201107.9766,100646.3293,31.0,-0.7666588193001592,-0.6420547132365636,-0.9659258262890682,0.258819045102521,102634.01484999999,130723.12185473744
0.84,846.3,317638.8194,188242.6231,99411.45653,31.0,-0.7666588193001592,-0.6420547132365636,-1.0,1.2246467991473532e-16,101028.506505,130362.95858595813
0.32,776.83,317912.7369,193143.241,125415.7014,31.0,-0.7666588193001592,-0.6420547132365636,-0.9659258262890683,-0.2588190451025208,106213.30488333335,131464.76760364234
0.41,648.4,318573.0024,189509.9908,101513.5821,33.0,-0.7666588193001592,-0.6420547132365636,-0.8660254037844388,-0.4999999999999997,101713.06421666667,130870.11785706121
1.16,476.02,318270.3926,196883.2308,109333.7889,34.0,-0.7666588193001592,-0.6420547132365636,-0.7071067811865479,-0.7071067811865471,104166.43205,131840.26784518937
1.93,282.08,310367.8235,177172.8672,103198.3448,33.0,-0.7666588193001592,-0.6420547132365636,-0.5000000000000004,-0.8660254037844385,98509.34091666667,126604.77738244369
2.59,104.6,304398.0111,196953.726,102695.0228,34.0,-0.7666588193001592,-0.6420547132365636,-0.25881904510252063,-0.9659258262890683,100697.99165,127400.69546483537
3.03,8.12,300132.3199,176399.3955,90626.80491,36.0,-0.7666588193001592,-0.6420547132365636,-1.8369701987210297e-16,-1.0,94534.278385,123117.01473151126
3.3,0.0,300285.9658,190127.489,101451.901,34.0,-0.7666588193001592,-0.6420547132365636,0.2588190451025203,-0.9659258262890684,98650.44263333332,125076.89932419347
3.49,0.0,299048.6027,184646.5174,117490.4336,34.0,-0.7666588193001592,-0.6420547132365636,0.5000000000000001,-0.8660254037844386,100203.84061666667,124164.0433253404
3.63,0.0,292197.2422,170100.8256,90812.99718,33.0,-0.7666588193001592,-0.6420547132365636,0.7071067811865474,-0.7071067811865477,92191.28249666665,119637.05560385334
3.66,0.0,290256.7888,177271.4379,87612.57261,32.0,-0.7666588193001592,-0.6420547132365636,0.8660254037844384,-0.5000000000000004,92529.40988499999,119983.31541873768
3.48,0.0,212308.5444,125263.7899,63945.12781,31.0,-0.7666588193001592,-0.6420547132365636,0.9659258262890681,-0.25881904510252157,66925.323685,87156.09184337445
3.21,0.0,206567.6035,117378.8099,74570.04117,31.0,-0.7554933140726804,-0.655156357209085,1.0,0.0,66425.11076166666,84302.88227869204
3.03,0.0,211569.9162,133384.7329,81181.99999,31.0,-0.7554933140726804,-0.655156357209085,0.9659258262890683,0.25881904510252074,71028.446515,88174.36500279584
3.03,0.0,203801.189,115482.018,64688.63738,28.0,-0.7554933140726804,-0.655156357209085,0.8660254037844387,0.49999999999999994,64000.47906333334,83041.28346360149
3.25,0.0,203156.6893,125513.4172,76375.8436,28.0,-0.7554933140726804,-0.655156357209085,0.7071067811865476,0.7071067811865476,67512.86668333334,84275.26989327642
3.64,0.0,204601.5641,126366.3688,71141.08873,29.0,-0.7554933140726804,-0.655156357209085,0.5000000000000001,0.8660254037844386,67023.61027166668,84780.10209089603
4.16,9.32,204540.7646,127391.2944,74447.30357,29.0,-0.7554933140726804,-0.655156357209085,0.25881904510252074,0.9659258262890683,67736.97376166667,84944.785054457
4.64,123.28,206977.5862,129730.7017,75511.17968,29.0,-0.7554933140726804,-0.655156357209085,6.123233995736766e-17,1.0,68729.39793,86057.36416017439
5.01,312.98,219691.9975,125631.6243,82344.86112,28.0,-0.7554933140726804,-0.655156357209085,-0.25881904510252063,0.9659258262890683,71335.74548666667,89772.96052088072
5.24,507.8,232008.6551,143714.5263,71236.79819,28.0,-0.7554933140726804,-0.655156357209085,-0.4999999999999998,0.8660254037844387,74583.503265,96104.76309103824
5.24,681.85,234702.0043,140602.4279,90307.51566,28.0,-0.7554933140726804,-0.655156357209085,-0.7071067811865475,0.7071067811865476,77721.17297666667,96712.46279167903
5.01,788.1,233368.4007,137287.9528,78205.85738,28.0,-0.7554933140726804,-0.655156357209085,-0.8660254037844387,0.49999999999999994,74947.22014666666,95627.46009621324
4.52,876.03,236172.475,134989.1843,92589.65658,29.0,-0.7554933140726804,-0.655156357209085,-0.9659258262890682,0.258819045102521,77443.47764666667,96527.89984366186
3.96,892.12,235976.7709,132413.8092,80135.24871,29.0,-0.7554933140726804,-0.655156357209085,-1.0,1.2246467991473532e-16,74908.48480166667,95888.70790676605
3.88,825.92,235661.7719,146068.0555,78802.92386,29.0,-0.7554933140726804,-0.655156357209085,-0.9659258262890683,-0.2588190451025208,76898.59187666666,97573.12210409135
4.5,701.25,234227.5697,143607.9209,80862.90957,30.0,-0.7554933140726804,-0.655156357209085,-0.8660254037844388,-0.4999999999999997,76572.35836166667,96793.73510545246
5.61,528.9,234698.0634,129132.7137,81264.06809,31.0,-0.7554933140726804,-0.655156357209085,-0.7071067811865479,-0.7071067811865471,74276.725865,95142.3945148625
6.69,328.42,228972.2563,141315.9595,83311.73046,33.0,-0.7554933140726804,-0.655156357209085,-0.5000000000000004,-0.8660254037844385,75661.34271,94859.49114994273
7.2,130.5,220806.0863,124661.4001,74656.29231,32.0,-0.7554933140726804,-0.655156357209085,-0.25881904510252063,-0.9659258262890683,70048.91311833334,89920.2659418027
7.28,7.55,219055.3239,140735.2119,81953.09596,33.0,-0.7554933140726804,-0.655156357209085,-1.8369701987210297e-16,-1.0,73631.91029333333,91627.50313440693
7.18,0.0,214847.4893,128883.8918,77061.35131,33.0,-0.7554933140726804,-0.655156357209085,0.2588190451025203,-0.9659258262890684,70138.818735,88534.99971091232
7.06,0.0,214816.6146,132939.781,81142.34983,33.0,-0.7554933140726804,-0.655156357209085,0.5000000000000001,-0.8660254037844386,71489.800905,89149.86882176704
6.93,0.0,209641.385,122719.4149,68731.81783,32.0,-0.7554933140726804,-0.655156357209085,0.7071067811865474,-0.7071067811865477,66855.25795500001,85925.40468916074
6.81,0.0,204782.046,127995.1076,66187.08002,32.0,-0.7554933140726804,-0.655156357209085,0.8660254037844384,-0.5000000000000004,66500.50727,85047.35123732865
6.81,0.0,205270.7483,126780.5343,75474.87242,31.0,-0.7554933140726804,-0.655156357209085,0.9659258262890681,-0.25881904510252157,67927.32750333333,85112.99598622549
6.76,0.0,202139.9196,129771.6054,63869.07728,30.0,-0.7441039398713608,-0.6680638642135333,1.0,0.0,65969.56038,84461.32755516123
6.72,0.0,199437.1017,128546.4112,67565.1457,30.0,-0.7441039398713608,-0.6680638642135333,0.9659258262890683,0.25881904510252074,65930.89643333333,83406.34100414511
6.66,0.0,198242.1483,116025.7914,78577.10327,29.0,-0.7441039398713608,-0.6680638642135333,0.8660254037844387,0.49999999999999994,65480.117161666676,81498.98307981736
6.53,0.0,197496.2461,112114.9027,74802.72518,29.0,-0.7441039398713608,-0.6680638642135333,0.7071067811865476,0.7071067811865476,64074.900663333334,80667.72568868114
6.37,0.0,198209.0222,121063.0122,75148.45546,28.0,-0.7441039398713608,-0.6680638642135333,0.5000000000000001,0.8660254037844386,65742.47664333333,82046.23230328444
6.14,18.67,204887.3045,131973.6976,77545.56298,28.0,-0.7441039398713608,-0.6680638642135333,0.25881904510252074,0.9659258262890683,69076.56251333332,85766.8362243763
5.94,169.1,242247.6297,146021.3572,75601.2961,28.0,-0.7441039398713608,-0.6680638642135333,6.123233995736766e-17,1.0,77345.55383333332,99827.57940888019
5.75,373.4,251632.8374,146624.648,85935.30157,28.0,-0.7441039398713608,-0.6680638642135333,-0.25881904510252063,0.9659258262890683,80766.65616166666,103017.8354212772
5.52,571.4,265034.6737,161191.4088,101279.4649,27.0,-0.7441039398713608,-0.6680638642135333,-0.4999999999999998,0.8660254037844387,88018.24456666666,109545.09349347386
5.23,737.55,270532.8793,152177.4381,96219.11028,27.0,-0.7441039398713608,-0.6680638642135333,-0.7071067811865475,0.7071067811865476,86616.53461333334,110081.90492348981
4.86,854.38,268530.3072,156240.4424,89041.74404,27.0,-0.7441039398713608,-0.6680638642135333,-0.8660254037844387,0.49999999999999994,85783.12227333333,109814.6622487116
4.57,928.75,265498.5531,157076.7304,89468.54634,29.0,-0.7441039398713608,-0.6680638642135333,-0.9659258262890682,0.258819045102521,85501.02497333333,108908.68975893935
4.45,922.25,271042.4512,153135.14,106468.2243,31.0,-0.7441039398713608,-0.6680638642135333,-1.0,1.2246467991473532e-16,88600.58591666666,110589.63135676357
4.42,851.95,269616.1097,154502.9673,83612.82747,32.0,-0.7441039398713608,-0.6680638642135333,-0.9659258262890683,-0.2588190451025208,84770.045745,109945.51501582755
4.45,724.25,269109.821,160580.5977,105926.1032,32.0,-0.7441039398713608,-0.6680638642135333,-0.8660254037844388,-0.4999999999999997,89396.20365,110884.62623389205
4.42,548.25,283796.4423,170098.7873,99892.15878,34.0,-0.7441039398713608,-0.6680638642135333,-0.7071067811865479,-0.7071067811865471,92395.67639666668,116816.94837788754
4.37,343.4,251343.8736,140912.4892,82183.82723,34.0,-0.7441039398713608,-0.6680638642135333,-0.5000000000000004,-0.8660254037844385,79136.99333833334,102184.52982504916
4.39,139.05,237893.5014,132100.4647,84583.71854,34.0,-0.7441039398713608,-0.6680638642135333,-0.25881904510252063,-0.9659258262890683,75792.52077333334,96675.99443861886
4.29,9.25,234426.7474,151800.5487,78762.48178,34.0,-0.7441039398713608,-0.6680638642135333,-1.8369701987210297e-16,-1.0,77506.21964666666,98142.29646260769
4.14,0.0,248044.935,139618.7404,76261.92718,31.0,-0.7441039398713608,-0.6680638642135333,0.2588190451025203,-0.9659258262890684,77326.79043000001,100954.41531320283
4.07,0.0,221098.1746,134541.9999,67493.02843,30.0,-0.7441039398713608,-0.6680638642135333,0.5000000000000001,-0.8660254037844386,70527.87882166667,91319.40889565503
4.07,0.0,218187.942,122568.8586,73103.7361,26.0,-0.7441039398713608,-0.6680638642135333,0.7071067811865474,-0.7071067811865477,68981.76778333333,88794.54300570858
4.2,0.0,218336.1831,126113.6772,71646.93729,28.0,-0.7441039398713608,-0.6680638642135333,0.8660254037844384,-0.5000000000000004,69354.83293166668,89272.70103047554
4.28,0.0,219966.1172,121983.3924,76463.92122,28.0,-0.7441039398713608,-0.6680638642135333,0.9659258262890681,-0.25881904510252157,69740.95180333334,89363.27057298666
4.16,0.0,213842.3407,132688.1109,85429.3154,29.0,-0.7324940716135792,-0.6807734094770159,1.0,0.0,71998.82116666668,88915.54278296452
3.77,0.0,213493.2936,133548.1769,68961.06589,29.0,-0.7324940716135792,-0.6807734094770159,0.9659258262890683,0.25881904510252074,69339.21773166665,88682.09372308533
3.06,0.0,211498.918,119743.7761,70823.47379,28.0,-0.7324940716135792,-0.6807734094770159,0.8660254037844387,0.49999999999999994,67016.20464833334,86185.0327494285
2.43,0.0,208383.4368,128101.1926,64898.17647,28.0,-0.7324940716135792,-0.6807734094770159,0.7071067811865476,0.7071067811865476,66902.20597833332,86243.74225247187
2.58,0.0,207491.1258,128446.1151,80362.31598,28.0,-0.7324940716135792,-0.6807734094770159,0.5000000000000001,0.8660254037844386,69388.35614666667,86163.3455454693
3.11,15.73,217180.3498,134647.871,80921.74275,28.0,-0.7324940716135792,-0.6807734094770159,0.25881904510252074,0.9659258262890683,72132.80059166666,90140.8203509401
3.29,138.4,228484.4677,127574.9389,78232.39109,28.0,-0.7324940716135792,-0.6807734094770159,6.123233995736766e-17,1.0,72410.24794833333,92888.51374943968
3.17,334.83,256711.5657,145120.7517,82799.93805,28.0,-0.7324940716135792,-0.6807734094770159,-0.25881904510252063,0.9659258262890683,80833.042575,104511.16548272679
2.97,534.2,268862.1211,157984.0515,96995.55801,27.0,-0.7324940716135792,-0.6807734094770159,-0.4999999999999998,0.8660254037844387,87400.983435,110291.09994867856
2.88,694.75,272743.8822,153327.6539,89505.13409,27.0,-0.7324940716135792,-0.6807734094770159,-0.7071067811865475,0.7071067811865476,86050.21669833334,110889.50212563017
3.13,809.28,267314.909,154170.5511,84980.94836,28.0,-0.7324940716135792,-0.6807734094770159,-0.8660254037844387,0.49999999999999994,84551.13640999999,109137.40761343171
3.68,908.83,264577.3621,148004.695,89952.74373,29.0,-0.7324940716135792,-0.6807734094770159,-0.9659258262890682,0.258819045102521,83912.71847166667,107471.6960702424
4.26,899.35,266481.1444,171617.5107,91549.43645,30.0,-0.7324940716135792,-0.6807734094770159,-1.0,1.2246467991473532e-16,88430.28359166667,111290.06157412747
5.1,828.22,268388.8158,173606.9554,81483.93631,32.0,-0.7324940716135792,-0.6807734094770159,-0.9659258262890683,-0.2588190451025208,87390.83791833335,112240.18796520612
6.03,696.6,270643.4796,175420.3035,93011.68864,33.0,-0.7324940716135792,-0.6807734094770159,-0.8660254037844388,-0.4999999999999997,89968.51695666666,113230.58974528115
6.8,517.97,270042.5576,168948.4828,96509.67642,34.0,-0.7324940716135792,-0.6807734094770159,-0.7071067811865479,-0.7071067811865471,89343.24780333333,112149.60037836806
7.37,321.3,249080.8088,149687.1601,89914.13448,32.0,-0.7324940716135792,-0.6807734094770159,-0.5000000000000004,-0.8660254037844385,81507.12889666668,102636.91220676176
7.47,120.78,240841.3794,147292.5842,88618.25625,24.0,-0.7324940716135792,-0.6807734094770159,-0.25881904510252063,-0.9659258262890683,79484.07830833334,99645.94695707117
7.81,7.88,233768.5745,137272.0542,75429.72691,24.0,-0.7324940716135792,-0.6807734094770159,-1.8369701987210297e-16,-1.0,74418.340935,95867.06513057556
8.57,0.0,226582.9977,137011.8133,70414.56211,25.0,-0.7324940716135792,-0.6807734094770159,0.2588190451025203,-0.9659258262890684,72340.49051833335,93457.39529375058
8.95,0.0,220128.5278,128401.9897,74436.89165,24.0,-0.7324940716135792,-0.6807734094770159,0.5000000000000001,-0.8660254037844386,70500.05985833333,90180.86334113144
6.55,0.0,216896.5834,129365.2194,83566.69507,25.0,-0.7324940716135792,-0.6807734094770159,0.7071067811865474,-0.7071067811865477,71643.34131166666,89405.00092056191
6.24,0.0,213812.4134,136861.5565,79122.97946,26.0,-0.7324940716135792,-0.6807734094770159,0.8660254037844384,-0.5000000000000004,71638.19822666667,89347.73829719612
7.35,0.0,213235.3928,119384.91,73712.88274,26.0,-0.7324940716135792,-0.6807734094770159,0.9659258262890681,-0.25881904510252157,67727.75592333334,86756.42426434852
7.7,0.0,210955.9517,124795.6104,70978.54379,26.0,-0.7206671495538615,-0.6932812268869771,1.0,0.0,67793.96764833335,86646.61568645445
8.03,0.0,208972.3965,121822.4877,76439.03398,27.0,-0.7206671495538615,-0.6932812268869771,0.9659258262890683,0.25881904510252074,67878.15803,85683.65269101503
8.36,0.0,208705.4689,121677.7397,64442.95294,26.0,-0.7206671495538615,-0.6932812268869771,0.8660254037844387,0.49999999999999994,65810.08692333334,85475.76822895053
8.49,0.0,208362.5993,117958.4737,76019.19624,25.0,-0.7206671495538615,-0.6932812268869771,0.7071067811865476,0.7071067811865476,67062.29320666667,84998.80725977289
8.5,0.0,205872.599,118141.005,79742.015,25.0,-0.7206671495538615,-0.6932812268869771,0.5000000000000001,0.8660254037844386,67298.1865,84291.56339492387
8.48,14.25,212451.2135,127022.485,64250.34978,26.0,-0.7206671495538615,-0.6932812268869771,0.25881904510252074,0.9659258262890683,67295.46304666667,87437.13413765503
8.36,130.7,226933.7153,137304.5534,89380.05914,27.0,-0.7206671495538615,-0.6932812268869771,6.123233995736766e-17,1.0,75630.73130666667,93829.86653469902
8.19,312.67,247727.4887,148730.527,87286.53908,29.0,-0.7206671495538615,-0.6932812268869771,-0.25881904510252063,0.9659258262890683,80682.40246333333,102030.20777293746
7.88,497.83,265107.3724,161305.7243,104394.148,30.0,-0.7206671495538615,-0.6932812268869771,-0.4999999999999998,0.8660254037844387,88557.15911666666,109677.36315333386
7.19,667.62,268257.4855,173988.3187,86456.67258,31.0,-0.7206671495538615,-0.6932812268869771,-0.7071067811865475,0.7071067811865476,88234.71446333332,112247.07347191332
6.44,793.5,261274.9376,160508.4586,91797.15461,33.0,-0.7206671495538615,-0.6932812268869771,-0.8660254037844387,0.49999999999999994,85735.58180166666,108029.03937925767
6.24,860.9,258916.1331,145221.888,98398.97637,32.0,-0.7206671495538615,-0.6932812268869771,-0.9659258262890682,0.258819045102521,83906.02291166667,105421.76000336371
6.37,861.08,260768.72,157301.377,100694.2669,29.0,-0.7206671495538615,-0.6932812268869771,-1.0,1.2246467991473532e-16,86610.13565,107588.31970017737
6.6,794.2,263450.3267,162170.4901,80417.29458,29.0,-0.7206671495538615,-0.6932812268869771,-0.9659258262890683,-0.2588190451025208,84477.98522999999,108952.95817209997
6.75,668.2,265338.5537,153811.9156,90023.85749,31.0,-0.7206671495538615,-0.6932812268869771,-0.8660254037844388,-0.4999999999999997,84980.04613166668,108478.33556253566
6.71,496.85,263784.8196,149493.5899,103655.9995,31.0,-0.7206671495538615,-0.6932812268869771,-0.7071067811865479,-0.7071067811865471,86244.82816666667,107746.51387204818
6.64,299.75,243946.1033,154992.6627,82612.16662,31.0,-0.7206671495538615,-0.6932812268869771,-0.5000000000000004,-0.8660254037844385,80314.72043666667,101641.0958441254
6.36,112.93,238474.2998,154437.3349,86812.5063,31.0,-0.7206671495538615,-0.6932812268869771,-0.25881904510252063,-0.9659258262890683,79979.07183333334,99877.32024129214
5.76,7.2,232095.6614,144936.565,85704.58179,30.0,-0.7206671495538615,-0.6932812268869771,-1.8369701987210297e-16,-1.0,77129.961365,96463.5626529735
4.72,0.0,225274.9194,125721.4946,81189.8655,29.0,-0.7206671495538615,-0.6932812268869771,0.2588190451025203,-0.9659258262890684,72036.66658333334,91663.28670050057
3.43,0.0,216672.2707,130901.1648,76271.58073,29.0,-0.7206671495538615,-0.6932812268869771,0.5000000000000001,-0.8660254037844386,70646.24103833332,89391.26856581785
3.28,0.0,212306.7262,137270.1224,79378.52579,29.0,-0.7206671495538615,-0.6932812268869771,0.7071067811865474,-0.7071067811865477,71497.94239833333,88934.18813780502
3.22,0.0,212451.4766,124999.0099,74438.03025,29.0,-0.7206671495538615,-0.6932812268869771,0.8660254037844384,-0.5000000000000004,68653.456125,87202.77674125423
3.37,0.0,210562.3774,132122.0643,79163.2786,28.0,-0.7206671495538615,-0.6932812268869771,0.9659258262890681,-0.25881904510252157,70313.18171666666,87630.95227893573
3.92,0.0,208834.7757,131355.9662,77153.64292,28.0,-0.70862667826446,-0.7055836101071774,1.0,0.0,69562.71747,86931.24736518148
4.5,0.0,204987.316,117401.2506,65954.18478,28.0,-0.70862667826446,-0.7055836101071774,0.9659258262890683,0.25881904510252074,64729.20856333334,83682.23946592156
4.98,0.0,204677.3434,129596.1885,62227.63268,28.0,-0.70862667826446,-0.7055836101071774,0.8660254037844387,0.49999999999999994,66089.02409666668,85268.6477158724
5.36,0.0,205338.3889,123987.0726,80968.21063,28.0,-0.70862667826446,-0.7055836101071774,0.7071067811865476,0.7071067811865476,68387.83868833333,84889.48249406395
5.58,0.0,206599.7329,134096.0101,82306.57164,27.0,-0.70862667826446,-0.7055836101071774,0.5000000000000001,0.8660254037844386,70505.81577333332,86733.08677451551
5.52,15.95,211695.4139,132898.7376,74155.74231,28.0,-0.70862667826446,-0.7055836101071774,0.25881904510252074,0.9659258262890683,69799.89396833333,88027.20797621895
5.2,155.18,224155.8692,140300.1066,74132.37091,28.0,-0.70862667826446,-0.7055836101071774,6.123233995736766e-17,1.0,73129.45445166666,93100.05828891703
4.73,355.12,255547.0692,159346.2452,99575.12765,30.0,-0.70862667826446,-0.7055836101071774,-0.25881904510252063,0.9659258262890683,85809.71534166667,106236.54741475932
4.19,551.58,265366.0979,168941.5162,91960.82845,31.0,-0.70862667826446,-0.7055836101071774,-0.4999999999999998,0.8660254037844387,87809.20209166668,110593.6392086264
3.72,723.22,266905.5295,158293.849,103450.0552,32.0,-0.70862667826446,-0.7055836101071774,-0.7071067811865475,0.7071067811865476,88234.72895,109805.043561323
3.57,842.05,262894.6329,159601.8234,84532.06808,33.0,-0.70862667826446,-0.7055836101071774,-0.8660254037844387,0.49999999999999994,84651.19073,108386.13026768572
3.57,905.03,257479.8798,146060.638,80908.54814,34.0,-0.70862667826446,-0.7055836101071774,-0.9659258262890682,0.258819045102521,80898.61099,104794.17953711923
3.56,899.0,259499.0416,162795.1135,91910.59085,35.0,-0.70862667826446,-0.7055836101071774,-1.0,1.2246467991473532e-16,85857.05099166666,107760.63148474233
3.63,830.25,262484.347,162271.4609,88415.02093,33.0,-0.70862667826446,-0.7055836101071774,-0.9659258262890683,-0.2588190451025208,85672.95147166667,108635.9407403729
